Date,Open,High,Low,Close,Volume,Capital Gains
2020-12-22 00:00:00-05:00,353.64035965948625,353.7556067124841,351.54662670326803,352.708740234375,47949000,0.0
2020-12-23 00:00:00-05:00,353.7075937316439,354.9945679953984,352.6895390258376,353.02569580078125,46201400,0.0
2020-12-24 00:00:00-05:00,353.51549929606057,354.42792064999924,352.91045226717023,354.39910888671875,26457900,0.0
2020-12-28 00:00:00-05:00,357.03062640924855,357.8469986574926,356.38715402430074,357.4436340332031,39000400,0.0
2020-12-29 00:00:00-05:00,359.01876834787146,359.20125261245045,356.15667294924066,356.7617492675781,53680500,0.0
2020-12-30 00:00:00-05:00,357.6069086967848,358.33684570472815,356.867387308758,357.270751953125,49455300,0.0
2020-12-31 00:00:00-05:00,357.06908728351766,359.8351336503326,356.5408618816745,359.08599853515625,78520700,0.0
2021-01-04 00:00:00-05:00,360.4594499259593,360.5939243697142,350.38453549733106,354.19744873046875,110210800,0.0
2021-01-05 00:00:00-05:00,353.5346673575126,357.7605580197672,353.4866282200832,356.6368408203125,66426200,0.0
2021-01-06 00:00:00-05:00,355.08099088424007,362.06334407611394,354.51434002513895,358.76904296875,107997700,0.0
2021-01-07 00:00:00-05:00,361.21810276944234,364.8677288232782,361.03561853574774,364.0993957519531,68766800,0.0
2021-01-08 00:00:00-05:00,365.5304789616437,366.3948611135919,362.1785837089635,366.1739807128906,71677200,0.0
2021-01-11 00:00:00-05:00,362.89896024673425,365.520918848296,362.77409949236727,363.7057189941406,51034700,0.0
2021-01-12 00:00:00-05:00,363.8978081079911,364.82939827703706,361.4678889230369,363.78253173828125,52547700,0.0
2021-01-13 00:00:00-05:00,363.70566589419633,365.78978502654525,362.8989072645743,364.76214599609375,45303600,0.0
2021-01-14 00:00:00-05:00,365.53055618515754,366.04919730990946,363.13909155386267,363.4848327636719,49989100,0.0
2021-01-15 00:00:00-05:00,361.8136135681424,362.6395702645117,358.9131221303847,360.833984375,107160000,0.0
2021-01-19 00:00:00-05:00,363.3694745342783,364.2242722248765,361.8423927046989,363.6672058105469,51233300,0.0
2021-01-20 00:00:00-05:00,366.02992427119386,369.5643333986246,365.6265595767268,368.699951171875,61836100,0.0
2021-01-21 00:00:00-05:00,369.27617957530634,369.7179990267819,368.08525427662283,369.03607177734375,47840100,0.0
2021-01-22 00:00:00-05:00,367.12475165811003,368.9303666370991,366.73097142886,367.7298278808594,52860500,0.0
2021-01-25 00:00:00-05:00,368.4886336605614,369.54508448167417,363.48476624623396,369.1801452636719,70402000,0.0
2021-01-26 00:00:00-05:00,370.1597449737888,370.5823369925512,368.36374354906394,368.6038513183594,42665300,0.0
2021-01-27 00:00:00-05:00,365.175103404779,365.27115237399465,357.28997250967853,359.5950012207031,123351100,0.0
2021-01-28 00:00:00-05:00,361.4678557439718,366.817464316421,361.01648123835747,362.6876220703125,94198100,0.0
2021-01-29 00:00:00-05:00,360.7667835641224,361.7656402389179,353.6979945494665,355.4267883300781,126765100,0.0
2021-02-01 00:00:00-05:00,358.9323260426896,362.409082072421,355.7244895591797,361.343017578125,75817600,0.0
2021-02-02 00:00:00-05:00,364.62767085481244,368.0564170065098,361.4294481040066,366.4524841308594,64450700,0.0
2021-02-03 00:00:00-05:00,367.3073125150403,368.5174652129797,365.42487555938345,366.74066162109375,52427100,0.0
2021-02-04 00:00:00-05:00,367.8066716270617,370.95688434084985,366.8558542540373,370.90887451171875,47142600,0.0
2021-02-05 00:00:00-05:00,372.8393750793517,373.09868093192864,370.86088930330936,372.3687438964844,48669800,0.0
2021-02-08 00:00:00-05:00,373.8670592444022,375.10602375413004,372.98347891485577,375.0580139160156,38365200,0.0
2021-02-09 00:00:00-05:00,374.1935071138657,375.4228869291031,373.77094443991285,374.8081970214844,35551100,0.0
2021-02-10 00:00:00-05:00,376.60427686541726,376.75794937438104,372.16708941796213,374.6449890136719,59154400,0.0
2021-02-11 00:00:00-05:00,375.75905783311913,376.19126355632795,372.74331939105485,375.2500305175781,42913300,0.0
2021-02-12 00:00:00-05:00,374.4240573291721,377.3533603594883,374.34720643019585,377.1036682128906,50593300,0.0
2021-02-16 00:00:00-05:00,378.37151065380016,378.5732223321128,376.0376696050756,376.7771911621094,50972400,0.0
2021-02-17 00:00:00-05:00,374.9715055566088,377.122861741558,373.92460991336606,376.8635559082031,52290600,0.0
2021-02-18 00:00:00-05:00,374.1743517134343,376.0279767167976,372.39754830226946,375.2596435546875,59712800,0.0
2021-02-19 00:00:00-05:00,376.5562420675672,376.85397337456226,374.1359368493727,374.5969543457031,83241000,0.0
2021-02-22 00:00:00-05:00,371.74444896683525,374.20315017021085,371.43710398890573,371.71563720703125,67414200,0.0
2021-02-23 00:00:00-05:00,369.4394626953164,373.55972068082417,365.15594782217374,372.1670837402344,107284100,0.0
2021-02-24 00:00:00-05:00,371.04334918079087,376.70991635116684,370.0252945178492,376.2680969238281,72433900,0.0
2021-02-25 00:00:00-05:00,374.9618986019601,376.3737334512,365.7129426824529,367.20159912109375,146670500,0.0
2021-02-26 00:00:00-05:00,369.1416487742343,370.32296010761354,363.2638159339236,365.30950927734375,152701600,0.0
2021-03-01 00:00:00-05:00,370.3326533937806,375.45176797212235,365.51129944503435,374.1647644042969,105348800,0.0
2021-03-02 00:00:00-05:00,374.3952690774779,374.63537685930226,370.72641513679423,371.24505615234375,79595300,0.0
2021-03-03 00:00:00-05:00,370.5247158635104,371.5235430870023,366.2219740583624,366.32763671875,119940200,0.0
2021-03-04 00:00:00-05:00,366.13560281586246,368.8056005222419,357.16517844536435,361.7944641113281,183433000,0.0
2021-03-05 00:00:00-05:00,365.4056157652126,369.53548716787384,357.8950666812688,368.4501953125,152039600,0.0
2021-03-08 00:00:00-05:00,369.43942289493833,372.3399142060652,366.32763557372726,366.6157531738281,123149200,0.0
2021-03-09 00:00:00-05:00,370.5823824795066,374.4817307866853,370.0637414273596,371.85015869140625,113633600,0.0
2021-03-10 00:00:00-05:00,374.270427074805,375.91275617787863,372.81058223985434,374.1647644042969,109899400,0.0
2021-03-11 00:00:00-05:00,376.70994723420995,379.99460558655556,376.23931600650826,377.95849609375,86245000,0.0
2021-03-12 00:00:00-05:00,376.55625015912415,378.61155759061063,375.7206797434714,378.4674987792969,64653600,0.0
2021-03-15 00:00:00-04:00,378.7268046054523,380.99343737337136,376.5178246720863,380.7245178222656,73427200,0.0
2021-03-16 00:00:00-04:00,381.35839684387537,382.08830457380657,379.44711895923973,380.2442932128906,73722500,0.0
2021-03-17 00:00:00-04:00,378.91890592559724,382.36685028683553,377.73756504237423,381.5408935546875,97959300,0.0
2021-03-18 00:00:00-04:00,378.8709176793471,381.02227422988176,375.28849868222034,375.9896240234375,115349100,0.0
2021-03-19 00:00:00-04:00,375.67933964618845,377.30778684336843,373.0487643108904,375.2939147949219,113624500,0.0
2021-03-22 00:00:00-04:00,375.8238342799162,379.7166925385839,375.766022028067,378.29058837890625,73778600,0.0
2021-03-23 00:00:00-04:00,377.6353643452187,379.1288965323507,374.5037399348857,375.3131408691406,90686600,0.0
2021-03-24 00:00:00-04:00,376.7584697267459,378.44472886235155,373.35704533230813,373.40521240234375,97588600,0.0
2021-03-25 00:00:00-04:00,371.92141325452155,376.32493723008406,369.9171568846868,375.50592041015625,116128600,0.0
2021-03-26 00:00:00-04:00,376.6910487152406,381.971459847888,376.0743748914584,381.55712890625,114409100,0.0
2021-03-29 00:00:00-04:00,380.0347001725519,382.29911162988986,378.5026165242334,381.36444091796875,108107600,0.0
2021-03-30 00:00:00-04:00,380.05395469277977,381.0464375690886,378.7049237178889,380.3526611328125,76262200,0.0
2021-03-31 00:00:00-04:00,380.94047748524235,383.50359549642985,380.9115713552905,381.8944091796875,112734200,0.0
2021-04-01 00:00:00-04:00,383.88899712537835,386.0763353147786,383.6770090498865,386.01849365234375,99682900,0.0
2021-04-05 00:00:00-04:00,388.76468469499883,392.11794252102453,388.68761149020713,391.5590515136719,91684800,0.0
2021-04-06 00:00:00-04:00,390.98097676877603,392.40705177701756,390.6340737897216,391.3278503417969,62021000,0.0
2021-04-07 00:00:00-04:00,391.154381623857,392.1372194065501,390.6822383859992,391.78070068359375,55836300,0.0
2021-04-08 00:00:00-04:00,393.0718131332656,393.69813207034787,392.1082364897466,393.64031982421875,57863100,0.0
2021-04-09 00:00:00-04:00,393.5151327914833,396.67566343350217,393.38986310591685,396.502197265625,61104600,0.0
2021-04-12 00:00:00-04:00,395.8855251448519,396.9261751264976,395.25920612032246,396.6467590332031,56704900,0.0
2021-04-13 00:00:00-04:00,396.5407823803081,398.46793609234146,396.1457123406174,397.82232666015625,56551000,0.0
2021-04-14 00:00:00-04:00,397.79336473819063,398.8822111377384,395.9047625989728,396.4636535644531,61659900,0.0
2021-04-15 00:00:00-04:00,398.67026343939796,401.0021322786059,398.62209636088977,400.7226867675781,60229800,0.0
2021-04-16 00:00:00-04:00,402.05242757579003,402.68839180481336,400.5878013976347,402.06207275390625,82037300,0.0
2021-04-19 00:00:00-04:00,401.09844309176304,401.5609410839158,398.71840748705387,400.086669921875,78498500,0.0
2021-04-20 00:00:00-04:00,398.8340849594255,399.9710985491918,395.63500286066494,397.157470703125,81851800,0.0
2021-04-21 00:00:00-04:00,396.5214974284413,401.1273933451711,396.37693738396325,400.9154052734375,66793000,0.0
2021-04-22 00:00:00-04:00,400.74195678637807,401.59952482010664,396.15532195358145,397.2537841796875,97582800,0.0
2021-04-23 00:00:00-04:00,397.83193672243254,403.015984455177,397.7548635194085,401.56097412109375,73209200,0.0
2021-04-26 00:00:00-04:00,402.2354698989539,402.9870585672084,401.6284118580507,402.3992614746094,52182400,0.0
2021-04-27 00:00:00-04:00,402.707661585762,402.91003389445547,401.13702663197915,402.3125915527344,51303100,0.0
2021-04-28 00:00:00-04:00,402.5919999282205,403.7483037916752,401.715141556206,402.1969299316406,51238900,0.0
2021-04-29 00:00:00-04:00,405.0106101802864,405.396035021504,401.2719274678115,404.76007080078125,78544300,0.0
2021-04-30 00:00:00-04:00,402.4185522064209,403.29541055454496,401.1755299979782,402.1005554199219,85527000,0.0
2021-05-03 00:00:00-04:00,404.1529845240219,404.5480545156793,402.45710945972166,402.9678039550781,68128300,0.0
2021-05-04 00:00:00-04:00,400.91540232404316,401.4260968468221,396.67567032659167,400.4817810058594,101591200,0.0
2021-05-05 00:00:00-04:00,402.17765991997265,402.41855410226157,400.0288732277853,400.6070251464844,60162200,0.0
2021-05-06 00:00:00-04:00,400.68411311255306,403.94100728208997,398.6124289497263,403.8061218261719,74321400,0.0
2021-05-07 00:00:00-04:00,404.5962682354035,407.4195411431213,403.8928465998914,406.7450256347656,67733800,0.0
2021-05-10 00:00:00-04:00,407.1111929573427,407.3424419765487,402.5920154688368,402.71728515625,81852400,0.0
2021-05-11 00:00:00-04:00,398.0535518579372,400.14449688843007,395.1242703737791,399.12310791015625,116888000,0.0
2021-05-12 00:00:00-04:00,396.2517317862945,397.56218223096926,389.28506034299437,390.6437072753906,134811000,0.0
2021-05-13 00:00:00-04:00,392.24326057508097,397.33094549354837,392.19506408586693,395.3363342285156,106394000,0.0
2021-05-14 00:00:00-04:00,398.15952002437604,402.28362712466384,398.1306138996134,401.4067687988281,82201600,0.0
2021-05-17 00:00:00-04:00,400.26019672388514,401.2237735615774,398.30410751357965,400.38543701171875,65129200,0.0
2021-05-18 00:00:00-04:00,400.6551829895791,400.9057223433162,396.77197003679055,396.935791015625,59810200,0.0
2021-05-19 00:00:00-04:00,392.09870636793386,396.078254073883,390.5665932927674,395.8951721191406,106467100,0.0
2021-05-20 00:00:00-04:00,396.80091693376016,401.45500937394564,396.6756766500503,400.1541748046875,78022200,0.0
2021-05-21 00:00:00-04:00,401.68626481127404,402.96783845104704,399.35442537098396,399.8265686035156,76578700,0.0
2021-05-24 00:00:00-04:00,402.13913434335154,405.01060376610354,401.8885949678142,403.9024963378906,51376700,0.0
2021-05-25 00:00:00-04:00,405.0202502907863,405.3864142040573,402.4089652231364,403.0063781738281,57451400,0.0
2021-05-26 00:00:00-04:00,403.6133947108269,404.3264321067507,402.5438386169413,403.8061218261719,43088600,0.0
2021-05-27 00:00:00-04:00,404.8660491544845,405.3960045956306,403.72900626008897,404.0180969238281,56707700,0.0
2021-05-28 00:00:00-04:00,405.6369335908214,405.90673392318195,404.49992000487566,404.7408142089844,58520200,0.0
2021-06-01 00:00:00-04:00,407.1786748332582,407.32320547893823,403.93142556750956,404.3843078613281,54216600,0.0
2021-06-02 00:00:00-04:00,405.0587539404304,405.88744523707254,404.01810398844617,405.02020263671875,49097100,0.0
2021-06-03 00:00:00-04:00,402.6305546576277,404.6925936308974,401.11773208844454,403.51702880859375,58138800,0.0
2021-06-04 00:00:00-04:00,405.42492713801954,407.51590167355783,403.58449197332783,407.2075500488281,55938800,0.0
2021-06-07 00:00:00-04:00,407.19792484680494,407.3810067950927,405.84892317997225,406.8125,51555000,0.0
2021-06-08 00:00:00-04:00,407.69895622615064,407.79531978510965,405.0105981891811,406.8992004394531,47134300,0.0
2021-06-09 00:00:00-04:00,407.7664160775192,407.8435186875557,406.0608957573406,406.2921447753906,48436300,0.0
2021-06-10 00:00:00-04:00,407.5544670449177,409.16365336572466,406.1958201216817,408.1807861328125,51020100,0.0
2021-06-11 00:00:00-04:00,408.7493063072813,408.9709101600881,407.41956556631453,408.85528564453125,45570800,0.0
2021-06-14 00:00:00-04:00,408.97087522605375,409.8766397285879,407.6893310800587,409.7706604003906,42358500,0.0
2021-06-15 00:00:00-04:00,409.9248074076429,409.9633293028104,408.11327852985715,409.01904296875,51508500,0.0
2021-06-16 00:00:00-04:00,409.16358369525483,409.39483269607814,404.62514561793233,406.7353515625,80386100,0.0
2021-06-17 00:00:00-04:00,406.31143311363826,407.61223823974115,404.0470218030415,406.6004943847656,90949700,0.0
2021-06-18 00:00:00-04:00,403.21311194454825,403.92848217119166,400.9026443059976,401.1153259277344,118676300,0.0
2021-06-21 00:00:00-04:00,402.9327173202414,407.05099313824996,402.09166763960224,406.8576354980469,72822000,0.0
2021-06-22 00:00:00-04:00,406.8480486670363,409.8932401877952,406.10364819375343,409.0328369140625,57700300,0.0
2021-06-23 00:00:00-04:00,409.1101005298677,409.9414734158107,408.4527318057874,408.53973388671875,49445400,0.0
2021-06-24 00:00:00-04:00,410.75359912503137,411.39161445863806,410.49256334995727,410.95660400390625,45110300,0.0
2021-06-25 00:00:00-04:00,411.7299208776798,412.8803308754867,411.39155978969575,412.4162902832031,58129500,0.0
2021-06-28 00:00:00-04:00,412.95773473351903,413.42174587863855,411.720322509476,413.24774169921875,53159600,0.0
2021-06-29 00:00:00-04:00,413.64409694979884,414.30146572865317,412.9190500460593,413.4700927734375,35970500,0.0
2021-06-30 00:00:00-04:00,412.9963894816751,414.5141614657845,412.96738878462617,413.818115234375,64827900,0.0
2021-07-01 00:00:00-04:00,414.60112729300323,416.27357934916756,414.5334491717303,416.1092224121094,53441000,0.0
2021-07-02 00:00:00-04:00,417.3080422119153,419.65718728703257,416.1962799356397,419.2898254394531,57697700,0.0
2021-07-06 00:00:00-04:00,419.34778772536487,419.5701460603288,415.7032292923316,418.52606201171875,68710400,0.0
2021-07-07 00:00:00-04:00,419.23178591620126,420.2951939303166,417.153324049023,420.0051574707031,63549500,0.0
2021-07-08 00:00:00-04:00,414.5141018271442,417.36596446966007,413.2960137218725,416.5829162597656,97595200,0.0
2021-07-09 00:00:00-04:00,418.139365936813,421.3392371233408,416.37991177017267,421.0298767089844,76238600,0.0
2021-07-12 00:00:00-04:00,420.9429274750078,422.7990606919579,420.4982402624339,422.53802490234375,52889600,0.0
2021-07-13 00:00:00-04:00,421.72593277086423,423.2727053766532,420.82688170392004,421.0975646972656,52911300,0.0
2021-07-14 00:00:00-04:00,422.8473616016055,423.3500796853703,420.4402152465271,421.7259521484375,64130400,0.0
2021-07-15 00:00:00-04:00,420.3435238531398,421.0395700618016,418.3230633521351,420.2855224609375,55126400,0.0
2021-07-16 00:00:00-04:00,421.50359079817713,421.55191545531915,416.5829429104744,416.98895263671875,75874700,0.0
2021-07-19 00:00:00-04:00,412.0103128830161,417.05664039861125,407.9307145504681,410.8309020996094,147987000,0.0
2021-07-20 00:00:00-04:00,411.51731448621445,418.0330899211611,410.6955886944598,416.71832275390625,99608200,0.0
2021-07-21 00:00:00-04:00,417.95573017171563,420.2372265961931,416.6699932201535,420.0921936035156,64724400,0.0
2021-07-22 00:00:00-04:00,420.2758470996137,421.2232523457332,419.2607932305268,420.9718933105469,47878500,0.0
2021-07-23 00:00:00-04:00,422.96338909592527,425.650895346839,422.2576955943955,425.3028869628906,63766600,0.0
2021-07-26 00:00:00-04:00,424.6938250688705,426.3566005613543,424.6455004071951,426.346923828125,43719200,0.0
2021-07-27 00:00:00-04:00,425.27382841993824,425.30282911465605,421.4842371308285,424.4037780761719,67397100,0.0
2021-07-28 00:00:00-04:00,425.0514925758168,425.6508599665104,422.76034906522096,424.2297668457031,52472400,0.0
2021-07-29 00:00:00-04:00,425.1868550187801,427.1009600037446,425.1771782858105,425.9892272949219,47435300,0.0
2021-07-30 00:00:00-04:00,423.3403972400527,425.4188591673662,423.2050409878702,423.9204406738281,68951200,0.0
2021-08-02 00:00:00-04:00,425.6895110259671,426.25987768507713,422.6636440614524,423.031005859375,58783300,0.0
2021-08-03 00:00:00-04:00,423.85279758428686,426.59830526205616,421.59065455758054,426.4726257324219,58053900,0.0
2021-08-04 00:00:00-04:00,425.1481884938352,426.4436021488989,424.13313458196933,424.37481689453125,46732200,0.0
2021-08-05 00:00:00-04:00,425.5735151987215,427.1492884617401,425.2448308221153,427.0622863769531,38969700,0.0
2021-08-06 00:00:00-04:00,427.39099631446913,428.2030453232799,427.1009598456002,427.76800537109375,46930000,0.0
2021-08-09 00:00:00-04:00,427.73902110328476,428.06770551217284,426.62728835217354,427.4200134277344,41222600,0.0
2021-08-10 00:00:00-04:00,427.88398203408906,428.68638376317926,427.17828862428547,427.95166015625,43339300,0.0
2021-08-11 00:00:00-04:00,429.05378363187134,429.11178502680286,427.89369672876995,429.0151062011719,44034300,0.0
2021-08-12 00:00:00-04:00,428.8603643125996,430.44581421870924,427.932312624909,430.30078125,38909400,0.0
2021-08-13 00:00:00-04:00,430.76485566873185,431.10321678523627,430.26216711139307,431.0838928222656,39470300,0.0
2021-08-16 00:00:00-04:00,429.74011645497694,432.23426473082407,428.13534249364807,432.09893798828125,73740000,0.0
2021-08-17 00:00:00-04:00,429.4597771163072,430.155823331335,426.1825804179672,429.2664489746094,92673900,0.0
2021-08-18 00:00:00-04:00,428.2223503636585,429.8368010792054,424.3167857084765,424.568115234375,89351900,0.0
2021-08-19 00:00:00-04:00,421.7549703440406,426.4629666969617,421.6099668531826,425.22552490234375,92812200,0.0
2021-08-20 00:00:00-04:00,425.5832320274384,428.9474309650909,425.08051393166176,428.60906982421875,72008700,0.0
2021-08-23 00:00:00-04:00,430.3491657977636,433.3170314642698,428.68639042618605,432.3793029785156,54973000,0.0
2021-08-24 00:00:00-04:00,433.0656433105469,433.6166859872481,432.53395409759526,433.0656433105469,38744700,0.0
2021-08-25 00:00:00-04:00,433.25902560603197,434.5060849951811,432.8723103357938,433.9743957519531,40529700,0.0
2021-08-26 00:00:00-04:00,433.68435707740053,433.9260393689447,431.31588832160764,431.4125671386719,57829600,0.0
2021-08-27 00:00:00-04:00,432.2439692112256,435.65652221788355,432.18596781752194,435.26983642578125,77235100,0.0
2021-08-30 00:00:00-04:00,435.9658412866899,437.995978380395,435.7144822696674,437.1839294433594,48357400,0.0
2021-08-31 00:00:00-04:00,437.087267076104,437.43527541840075,435.91753303374026,436.5362243652344,59300200,0.0
2021-09-01 00:00:00-04:00,437.5029425902428,438.03463182285424,436.52653670618406,436.7682189941406,48721400,0.0
2021-09-02 00:00:00-04:00,438.23770955182795,438.94340302106366,436.87461777260154,438.1120300292969,42501000,0.0
2021-09-03 00:00:00-04:00,436.942297694716,438.53739505917434,436.5265816948902,438.00567626953125,47170500,0.0
2021-09-07 00:00:00-04:00,437.6479561453571,437.7446349632135,435.74349849229435,436.4395446777344,51671500,0.0
2021-09-08 00:00:00-04:00,435.88860450088123,436.6426522029249,433.92611562651416,435.9079284667969,56181900,0.0
2021-09-09 00:00:00-04:00,435.704859132461,437.51263800320646,433.79072470931277,434.0420837402344,57970400,0.0
2021-09-10 00:00:00-04:00,436.0335626664435,436.4685731211034,430.49419352589496,430.619873046875,89948200,0.0
2021-09-13 00:00:00-04:00,433.7134131714141,433.98409617401666,429.33410146500347,431.721923828125,83738600,0.0
2021-09-14 00:00:00-04:00,433.2106521987136,433.423333787002,428.4736853710883,429.39208984375,78197100,0.0
2021-09-15 00:00:00-04:00,429.82715195280394,433.4910640499448,428.686418524874,432.97869873046875,78792200,0.0
2021-09-16 00:00:00-04:00,432.4373618944447,433.44273913491935,429.2471374711005,432.2923583984375,77786700,0.0
2021-09-17 00:00:00-04:00,431.49516767596594,431.93157179059733,427.71282110197984,428.08135986328125,118425000,0.0
2021-09-20 00:00:00-04:00,421.7580709599732,423.3873720596072,415.91969762449287,420.94342041015625,166445500,0.0
2021-09-21 00:00:00-04:00,423.35826667211165,424.6966316798323,420.0026760157573,420.5457763671875,92526100,0.0
2021-09-22 00:00:00-04:00,422.892749077332,426.7526684317281,420.6621604112576,424.64813232421875,102350100,0.0
2021-09-23 00:00:00-04:00,426.5781085960801,431.466041488128,426.3356520184532,429.8076171875,76396000,0.0
2021-09-24 00:00:00-04:00,428.120122348136,431.2526719381251,427.8970516452917,430.5155944824219,62094800,0.0
2021-09-27 00:00:00-04:00,429.44875891743453,430.65133399513843,428.5662134793057,429.2839050292969,61371100,0.0
2021-09-28 00:00:00-04:00,426.422951671564,426.76239681458634,419.8766237864613,420.6330871582031,130436300,0.0
2021-09-29 00:00:00-04:00,422.0586653332882,423.85284971833363,420.75910178001527,421.34100341796875,82329200,0.0
2021-09-30 00:00:00-04:00,422.8636644482485,423.59103419350635,415.8421313116534,416.1912841796875,140506000,0.0
2021-10-01 00:00:00-04:00,417.97574603261984,422.8733569691249,414.3388974371706,421.1373596191406,129240100,0.0
2021-10-04 00:00:00-04:00,419.93478832916264,420.86581329102415,413.49512748414156,415.70635986328125,128570000,0.0
2021-10-05 00:00:00-04:00,417.2580502410391,422.34963822330013,416.43372157845346,420.0317687988281,90682500,0.0
2021-10-06 00:00:00-04:00,416.3173087137702,421.99079826418273,414.63952822291355,421.7774353027344,113032200,0.0
2021-10-07 00:00:00-04:00,425.162138283706,428.3528452940689,424.97786893091927,425.4239807128906,72437500,0.0
2021-10-08 00:00:00-04:00,426.21927580189515,426.61690813913884,423.998365273095,424.64813232421875,74557400,0.0
2021-10-11 00:00:00-04:00,423.9692943101527,426.97576193997855,421.50592707318873,421.5738220214844,65233300,0.0
2021-10-12 00:00:00-04:00,422.52420277107797,422.9412209429334,419.7213907856477,420.5360412597656,71181200,0.0
2021-10-13 00:00:00-04:00,421.59316119115226,422.8927248155928,418.5188285503466,422.0489807128906,72974000,0.0
2021-10-14 00:00:00-04:00,425.8313133975838,429.3033080818668,425.34640025371465,429.14813232421875,70236800,0.0
2021-10-15 00:00:00-04:00,431.3302421625668,432.79468933035736,430.6901532600242,432.41644287109375,66260200,0.0
2021-10-18 00:00:00-04:00,430.5737828910937,434.0457480168488,429.8948926435034,433.6966247558594,62213200,0.0
2021-10-19 00:00:00-04:00,435.3744390708093,437.11040685191443,434.7440282934106,437.04254150390625,46996800,0.0
2021-10-20 00:00:00-04:00,437.5177178308536,439.0694457393252,437.4013434171492,438.75909423828125,49571600,0.0
2021-10-21 00:00:00-04:00,438.1384124665938,440.1362522566557,437.692300660194,439.90350341796875,41305400,0.0
2021-10-22 00:00:00-04:00,439.45740060515425,440.95094140971014,437.44014530608524,439.44769287109375,58845100,0.0
2021-10-25 00:00:00-04:00,440.5727135133772,442.14382746639205,438.7397571004437,441.80438232421875,45214500,0.0
2021-10-26 00:00:00-04:00,443.40456999876153,444.65562454217917,441.81404075430294,442.20196533203125,56075100,0.0
2021-10-27 00:00:00-04:00,442.67719322298996,443.3657615571797,440.165317249524,440.242919921875,72438000,0.0
2021-10-28 00:00:00-04:00,441.71709549278256,444.56838729343184,441.707417355196,444.4908142089844,51437900,0.0
2021-10-29 00:00:00-04:00,442.11468277249446,445.6933439616185,441.81403900618847,445.3927001953125,70162400,0.0
2021-11-01 00:00:00-04:00,446.41103974472264,446.7989939470704,444.37442816614805,446.1589050292969,48433600,0.0
2021-11-02 00:00:00-04:00,446.33343704366985,448.28279727313213,446.19764716250904,447.9627380371094,48908400,0.0
2021-11-03 00:00:00-04:00,447.38084350980614,451.11468054359716,446.9250239820953,450.6976623535156,52509800,0.0
2021-11-04 00:00:00-04:00,451.3183153223555,452.90884452885274,450.95948435660233,452.8215637207031,52847100,0.0
2021-11-05 00:00:00-04:00,455.1200698963656,456.44872714814267,452.8312941101581,454.3927001953125,66390600,0.0
2021-11-08 00:00:00-05:00,455.52742484118113,456.04143159618985,454.0726853915245,454.7806396484375,50405200,0.0
2021-11-09 00:00:00-05:00,455.15890075255,455.40135733529166,451.8226958062842,453.2774353027344,51149100,0.0
2021-11-10 00:00:00-05:00,451.531741260962,453.27744645771384,448.0985772745114,449.6308898925781,69429700,0.0
2021-11-11 00:00:00-05:00,451.17285831028636,451.250460983921,449.7569202823092,449.77630615234375,34848500,0.0
2021-11-12 00:00:00-05:00,451.08553399445475,453.7428481735651,450.1060001123395,453.170654296875,53466700,0.0
2021-11-15 00:00:00-05:00,454.4994083414604,454.6642622371572,452.1621234227768,453.3258972167969,46980500,0.0
2021-11-16 00:00:00-05:00,453.0543822863808,456.2935988067114,452.9768091994441,455.1201171875,48857500,0.0
2021-11-17 00:00:00-05:00,454.84850168304956,455.03277103441366,453.37437646888463,454.01446533203125,47858300,0.0
2021-11-18 00:00:00-05:00,455.081314027639,455.8280992705872,452.2688234885759,455.5565490722656,50625600,0.0
2021-11-19 00:00:00-05:00,455.44009830487556,456.7299838120845,454.3636053566812,454.7418518066406,57315600,0.0
2021-11-22 00:00:00-05:00,456.68153093141996,459.2515647651357,453.2483374647625,453.4617004394531,72762000,0.0
2021-11-23 00:00:00-05:00,453.12219465588885,454.94547263251246,450.4357867586062,454.06292724609375,73206500,0.0
2021-11-24 00:00:00-05:00,451.99722057037013,455.4013201853299,451.1534764667387,455.2752380371094,61858800,0.0
2021-11-26 00:00:00-05:00,448.3894952511783,449.9024219359372,443.9573818851889,445.1211853027344,112669600,0.0
2021-11-29 00:00:00-05:00,450.06729207992083,452.4821500634226,447.79790212010903,450.581298828125,86268800,0.0
2021-11-30 00:00:00-05:00,448.05970903931524,450.02845506183024,441.5618615933363,441.81402587890625,148559600,0.0
2021-12-01 00:00:00-05:00,447.71061722565435,450.64918966440854,436.70308304994006,436.90673828125,131939200,0.0
2021-12-02 00:00:00-05:00,437.1298164485395,445.21816419442365,436.7224763822109,443.5985412597656,127637800,0.0
2021-12-03 00:00:00-05:00,445.31517950799537,446.41105842556095,435.3744593902272,439.7386779785156,137331600,0.0
2021-12-06 00:00:00-05:00,442.36691353881605,446.8863080426188,439.87445262719746,444.9466552734375,98977500,0.0
2021-12-07 00:00:00-05:00,450.39701516136256,454.73213971013763,444.810806455089,454.1502380371094,95484700,0.0
2021-12-08 00:00:00-05:00,454.55757868316215,455.81834097908575,452.74397872055107,455.3528137207031,72238800,0.0
2021-12-09 00:00:00-05:00,454.02414829352557,455.45950178341855,452.0748176770994,452.2784729003906,61272600,0.0
2021-12-10 00:00:00-05:00,455.07159319426773,456.69118649763413,452.4336645451733,456.5360107421875,77159800,0.0
2021-12-13 00:00:00-05:00,456.0025874290202,456.36141839075384,452.20085566840896,452.4918212890625,87724700,0.0
